Date,Open,High,Low,Close,Adj Close**
"Apr 17, 2024","11,021.17","11,040.03","10,887.47","10,919.49","10,919.49"
"Apr 16, 2024","11,011.63","11,044.39","10,959.02","10,982.99","10,982.99"
"Apr 15, 2024","11,196.62","11,237.38","10,985.43","11,005.61","11,005.61"
"Apr 12, 2024","11,243.95","11,251.61","11,105.93","11,139.38","11,139.38"
"Apr 11, 2024","11,245.77","11,329.85","11,172.11","11,302.53","11,302.53"
"Apr 10, 2024","11,234.48","11,257.18","11,171.04","11,218.73","11,218.73"
"Apr 09, 2024","11,341.11","11,356.99","11,218.86","11,325.63","11,325.63"
"Apr 08, 2024","11,327.18","11,344.93","11,296.69","11,307.66","11,307.66"
"Apr 05, 2024","11,213.05","11,350.30","11,209.99","11,311.70","11,311.70"
"Apr 04, 2024","11,397.95","11,425.21","11,185.35","11,187.49","11,187.49"
"Apr 03, 2024","11,288.59","11,363.19","11,288.59","11,325.78","11,325.78"
"Apr 02, 2024","11,309.61","11,318.17","11,265.93","11,312.90","11,312.90"
"Apr 01, 2024","11,425.92","11,438.57","11,363.42","11,395.08","11,395.08"
"Mar 28, 2024","11,404.29","11,440.74","11,399.49","11,418.03","11,418.03"
"Mar 27, 2024","11,356.75","11,405.87","11,329.98","11,404.95","11,404.95"
"Mar 26, 2024","11,360.90","11,374.04","11,305.99","11,306.01","11,306.01"
"Mar 25, 2024","11,340.63","11,361.33","11,333.39","11,337.74","11,337.74"
"Mar 22, 2024","11,390.52","11,398.32","11,363.51","11,372.49","11,372.49"
"Mar 21, 2024","11,413.74","11,430.35","11,386.08","11,387.89","11,387.89"
"Mar 20, 2024","11,257.62","11,354.16","11,235.60","11,350.89","11,350.89"
"Mar 19, 2024","11,163.61","11,252.86","11,147.71","11,249.23","11,249.23"
"Mar 18, 2024","11,197.67","11,242.82","11,177.69","11,186.04","11,186.04"
"Mar 15, 2024","11,129.20","11,158.63","11,088.04","11,115.69","11,115.69"
"Mar 14, 2024","11,241.39","11,244.76","11,128.87","11,187.85","11,187.85"
"Mar 13, 2024","11,235.06","11,247.13","11,188.85","11,217.30","11,217.30"
"Mar 12, 2024","11,149.51","11,248.38","11,106.80","11,238.46","11,238.46"
"Mar 11, 2024","11,100.62","11,128.20","11,055.60","11,113.61","11,113.61"
"Mar 08, 2024","11,214.60","11,268.15","11,112.63","11,126.07","11,126.07"
"Mar 07, 2024","11,144.17","11,216.19","11,135.55","11,198.39","11,198.39"
"Mar 06, 2024","11,089.75","11,132.83","11,055.90","11,082.65","11,082.65"
"Mar 05, 2024","11,094.34","11,102.45","10,978.06","11,025.16","11,025.16"
"Mar 04, 2024","11,138.51","11,178.98","11,130.45","11,138.43","11,138.43"
"Mar 01, 2024","11,067.61","11,158.25","11,058.27","11,151.34","11,151.34"
"Feb 29, 2024","11,038.44","11,080.65","10,987.50","11,062.11","11,062.11"
"Feb 28, 2024","10,996.66","11,018.60","10,977.93","11,002.20","11,002.20"
"Feb 27, 2024","11,011.66","11,024.73","10,974.28","11,019.44","11,019.44"
"Feb 26, 2024","11,051.41","11,061.02","10,999.15","11,000.50","11,000.50"
"Feb 23, 2024","11,068.19","11,090.20","11,026.07","11,041.90","11,041.90"
"Feb 22, 2024","10,933.24","11,053.72","10,933.24","11,037.82","11,037.82"
"Feb 21, 2024","10,768.22","10,811.59","10,731.34","10,808.93","10,808.93"
"Feb 20, 2024","10,824.75","10,834.24","10,750.97","10,794.80","10,794.80"
"Feb 16, 2024","10,915.08","10,931.50","10,848.14","10,859.63","10,859.63"
"Feb 15, 2024","10,852.63","10,916.68","10,844.64","10,910.31","10,910.31"
"Feb 14, 2024","10,792.29","10,848.48","10,749.23","10,844.72","10,844.72"
"Feb 13, 2024","10,771.83","10,779.02","10,668.62","10,739.81","10,739.81"
"Feb 12, 2024","10,898.22","10,944.82","10,877.05","10,887.41","10,887.41"
"Feb 09, 2024","10,848.97","10,905.10","10,841.36","10,897.61","10,897.61"
"Feb 08, 2024","10,828.41","10,839.48","10,810.94","10,834.36","10,834.36"
"Feb 07, 2024","10,779.12","10,837.23","10,770.45","10,826.81","10,826.81"
"Feb 06, 2024","10,729.35","10,745.38","10,696.42","10,738.17","10,738.17"
"Feb 05, 2024","10,744.28","10,744.28","10,659.56","10,713.11","10,713.11"
"Feb 02, 2024","10,655.03","10,782.78","10,637.86","10,747.25","10,747.25"
"Feb 01, 2024","10,535.43","10,633.78","10,519.34","10,633.14","10,633.14"
"Jan 31, 2024","10,617.40","10,633.80","10,500.38","10,501.38","10,501.38"
"Jan 30, 2024","10,674.92","10,686.01","10,654.17","10,672.95","10,672.95"
"Jan 29, 2024","10,602.71","10,681.41","10,590.69","10,678.50","10,678.50"
"Jan 26, 2024","10,593.76","10,632.00","10,577.96","10,598.23","10,598.23"
"Jan 25, 2024","10,588.88","10,613.70","10,551.37","10,605.13","10,605.13"
"Jan 24, 2024","10,592.39","10,625.04","10,543.39","10,549.04","10,549.04"
"Jan 23, 2024","10,523.49","10,544.46","10,496.66","10,540.38","10,540.38"
"Jan 22, 2024","10,515.92","10,548.36","10,495.95","10,509.44","10,509.44"
"Jan 19, 2024","10,392.13","10,489.09","10,369.58","10,486.44","10,486.44"
"Jan 18, 2024","10,313.16","10,368.59","10,270.84","10,358.29","10,358.29"
"Jan 17, 2024","10,266.87","10,277.77","10,214.68","10,267.05","10,267.05"
"Jan 16, 2024","10,338.64","10,360.28","10,283.98","10,324.83","10,324.83"
"Jan 12, 2024","10,379.27","10,403.53","10,331.51","10,363.35","10,363.35"
"Jan 11, 2024","10,380.44","10,394.02","10,268.10","10,354.69","10,354.69"
"Jan 10, 2024","10,310.34","10,377.13","10,302.42","10,361.27","10,361.27"
"Jan 09, 2024","10,271.19","10,321.78","10,246.26","10,302.73","10,302.73"
"Jan 08, 2024","10,186.94","10,318.68","10,179.00","10,316.52","10,316.52"
"Jan 05, 2024","10,158.30","10,225.25","10,139.98","10,172.75","10,172.75"
"Jan 04, 2024","10,173.14","10,236.70","10,151.86","10,154.20","10,154.20"
"Jan 03, 2024","10,231.65","10,240.48","10,177.65","10,187.79","10,187.79"
"Jan 02, 2024","10,274.81","10,294.51","10,226.06","10,269.69","10,269.69"
"Dec 29, 2023","10,356.09","10,368.00","10,289.35","10,327.83","10,327.83"
"Dec 28, 2023","10,363.28","10,377.97","10,351.71","10,356.59","10,356.59"
"Dec 27, 2023","10,333.99","10,359.65","10,324.51","10,351.60","10,351.60"
"Dec 26, 2023","10,301.59","10,357.22","10,300.69","10,335.98","10,335.98"
"Dec 22, 2023","10,290.83","10,331.81","10,253.90","10,292.37","10,292.37"
"Dec 21, 2023","10,226.69","10,279.34","10,192.20","10,275.30","10,275.30"
"Dec 20, 2023","10,314.19","10,342.88","10,169.40","10,170.51","10,170.51"
